Person_ID,Year,Age,Labor_Income,Insurance,Education,Gender,Last_Marital,Employment,employed_lag
5048037,2017,35,34078.125,1,3,0,5,1.0,1
5048037,2019,37,55589.008363201916,1,3,0,5,1.0,1
5048037,2021,39,64890.64914992271,1,3,0,5,1.0,1
5048038,2013,29,11398.954703832753,1,3,0,2,1.0,1
5048038,2015,31,16585.55133079848,1,3,0,2,1.0,1
5048038,2017,33,10905.0,1,3,0,2,1.0,1
5048038,2019,35,25188.769414575865,1,3,0,2,1.0,1
5048038,2021,37,18540.18547140649,1,3,0,2,1.0,1
5048039,2013,27,25647.648083623695,0,2,1,2,1.0,1
5048039,2015,29,1382.12927756654,0,2,1,2,1.0,1
5048039,2017,31,26580.9375,0,2,1,2,1.0,1
5048039,2019,33,43428.9127837515,1,2,1,2,1.0,1
5048039,2021,35,24978.686244204015,1,2,1,2,1.0,1
5048040,2013,22,8169.250871080139,1,3,0,1,1.0,0
5048041,2013,22,22797.909407665506,0,3,0,1,1.0,1
5048041,2015,24,24878.32699619772,1,3,0,1,1.0,1
5048041,2017,26,18175.0,1,3,0,1,1.0,1
5048042,2013,21,3799.651567944251,0,3,0,1,1.0,1
5048042,2015,23,16585.55133079848,0,3,0,1,1.0,1
5048043,2019,26,38651.73237753883,1,3,0,1,1.0,1
5048045,2017,23,12717.047499999999,1,3,0,2,1.0,1
5048045,2019,25,26925.925925925927,1,3,0,2,1.0,1
5048045,2021,27,13667.487635239566,1,3,0,2,1.0,1
5048180,2013,40,66493.90243902439,1,3,1,1,1.0,1
5048180,2015,42,74224.94930291509,1,3,1,1,1.0,1
5048180,2017,44,38590.06875,1,3,1,1,1.0,1
5048180,2019,46,36900.67861409797,1,3,1,1,1.0,1
5048180,2021,48,50395.59505409582,1,3,1,1,1.0,1
5048181,2017,31,27262.5,1,3,1,5,1.0,1
5048181,2019,33,34743.130227001195,1,3,1,5,1.0,1
5048181,2021,35,50564.14219474497,1,2,1,5,1.0,1
5048184,2021,25,21708.87171561051,0,2,0,2,0.0,1
5048187,2017,26,35441.25,1,3,1,1,1.0,1
5048190,2019,25,30400.238948626047,1,2,1,1,1.0,1
5048190,2021,27,38563.5857805255,1,2,1,1,1.0,1
5048193,2021,30,54777.82071097372,0,3,1,1,1.0,1
5048195,2021,31,26647.3029366306,1,3,1,1,1.0,1
5048197,2021,50,105341.9629057187,0,3,1,1,1.0,1
5052008,2013,56,53195.12195121952,1,3,0,5,1.0,1
5052008,2015,58,55285.171102661596,1,3,0,5,1.0,1
5052008,2017,60,59068.75,1,3,0,5,1.0,1
5052008,2019,62,52114.69534050179,1,3,0,5,1.0,1
5052011,2017,51,28353.0,0,2,1,2,1.0,1
5052033,2013,38,10449.04181184669,1,2,0,2,0.0,1
5052033,2015,40,11978.453738910013,0,2,0,2,1.0,0
5052033,2017,42,27262.5,0,2,0,2,1.0,1
5052033,2019,44,18761.290322580644,0,2,0,2,1.0,1
5052033,2021,46,22248.22256568779,1,2,0,2,1.0,1
5052035,2017,41,1363.125,1,2,1,2,1.0,0
5052036,2013,36,17098.43205574913,1,2,0,2,1.0,1
5052036,2015,38,18428.390367553868,1,2,0,2,1.0,1
5052036,2017,40,27262.5,0,2,0,2,1.0,1
5052036,2019,42,39086.021505376346,1,2,0,2,1.0,1
5052036,2021,44,31181.221020092733,1,2,0,2,1.0,1
5052043,2017,37,34532.5,1,2,0,5,1.0,1
5052043,2019,39,46903.22580645161,1,2,0,5,1.0,1
5052043,2021,41,29495.749613601234,1,2,0,5,0.0,1
5052045,2015,34,1934.9809885931559,0,2,1,2,0.0,1
5052045,2017,36,2410.0049999999997,0,2,1,2,1.0,0
5052045,2019,38,11586.8339307049,1,2,1,2,0.0,1
5052045,2021,40,12641.035548686243,0,2,1,2,1.0,0
5052048,2013,28,0.0,0,2,1,2,0.0,0
5052048,2015,30,0.0,0,2,1,2,0.0,0
5052048,2017,32,1817.5,0,2,1,2,0.0,0
5052048,2019,34,0.0,0,2,1,2,0.0,0
5052048,2021,36,37080.37094281298,1,2,1,2,0.0,0
5052049,2017,32,3635.0,1,2,0,2,1.0,0
5052049,2019,34,1744.973715651135,1,2,0,2,1.0,1
5052177,2013,31,12514.15243902439,0,2,1,1,0.0,1
5052177,2015,33,17368.757921419518,1,2,1,1,0.0,0
5052177,2017,35,0.0,1,2,1,1,1.0,0
5052177,2019,37,40158.715651135004,1,2,1,1,1.0,1
5052177,2021,39,40161.41267387944,1,2,1,1,1.0,1
5052178,2017,34,13730.30375,1,2,0,2,1.0,1
5052178,2019,36,18305.286738351257,1,2,0,2,1.0,1
5052178,2021,38,3708.037094281298,1,2,0,2,1.0,1
5052180,2013,56,17098.43205574913,0,3,1,1,1.0,1
5052180,2015,58,28103.295310519647,1,3,1,1,1.0,1
5052180,2017,60,16357.499999999998,1,3,1,1,1.0,1
5052183,2013,26,20898.08362369338,1,3,1,5,1.0,1
5052183,2019,32,19977.299880525687,0,3,1,5,1.0,1
5052183,2021,34,35394.89953632148,1,3,1,5,1.0,1
5052184,2021,29,25282.071097372485,1,2,1,2,1.0,1
5052202,2013,34,23747.82229965157,1,3,1,1,1.0,1
5052202,2015,36,27642.585551330798,1,3,1,1,1.0,1
5052202,2017,38,31806.249999999996,1,3,1,1,1.0,1
5052202,2019,40,34743.130227001195,1,3,1,1,1.0,1
5052202,2021,42,32023.95672333848,1,3,1,1,1.0,1
5054008,2013,55,18998.257839721256,1,3,1,1,1.0,1
5054008,2015,57,18428.390367553868,1,3,1,1,1.0,1
5054008,2017,59,27262.5,1,3,1,1,1.0,1
5054008,2019,61,52114.69534050179,1,3,1,1,1.0,1
5054008,2021,63,6741.885625965996,1,3,1,1,1.0,1
5054032,2013,28,71606.33362369338,1,3,1,3,1.0,1
5054032,2015,30,90299.11280101395,1,3,1,3,1.0,1
5054032,2017,32,97054.5,1,3,1,3,1.0,1
5054032,2019,34,104663.6798088411,1,3,1,3,1.0,1
5054032,2021,36,123039.41267387943,1,3,1,3,1.0,1
5055003,2013,51,0.0,0,2,0,2,0.0,0
5055003,2015,53,0.0,0,2,0,2,0.0,0
5055003,2017,55,0.0,1,2,0,2,0.0,0
5055005,2013,48,4909.149825783972,0,2,1,1,0.0,1
5055005,2015,50,2395.6907477820027,0,2,1,1,1.0,0
5055005,2017,52,7088.25,0,2,1,1,1.0,1
5055005,2019,54,4342.891278375149,1,2,1,1,1.0,1
5055008,2013,69,6649.39024390244,1,3,1,1,1.0,1
5055031,2013,42,27547.47386759582,0,2,0,2,1.0,1
5055031,2015,44,27642.585551330798,1,2,0,2,0.0,1
5055031,2017,46,29080.0,1,2,0,2,1.0,0
5055031,2019,48,32137.395459976105,1,2,0,2,1.0,1
5055031,2021,50,41294.04945904173,1,2,0,2,1.0,1
5055033,2013,34,9369.940766550522,1,2,0,2,1.0,0
5055033,2015,36,11978.453738910013,1,2,0,2,1.0,1
5055033,2017,38,26808.125,1,2,0,2,1.0,1
5055033,2019,40,19108.72162485066,0,2,0,2,1.0,1
5055036,2015,31,4607.097591888467,1,2,0,2,1.0,1
5055036,2017,33,14540.0,1,2,0,2,1.0,1
5055036,2019,35,21714.45639187575,1,2,0,2,1.0,1
5055037,2013,26,71243.4668989547,1,3,1,1,1.0,1
5055037,2015,28,74634.98098859316,1,3,1,1,1.0,1
5055037,2017,30,59068.75,1,3,1,1,1.0,1
5055037,2019,32,79909.19952210275,1,3,1,1,1.0,1
5055037,2021,34,80059.8918083462,1,3,1,1,1.0,1
5055039,2019,29,45166.06929510155,1,2,0,2,1.0,1
5055040,2013,22,13298.78048780488,0,2,0,2,1.0,1
5055040,2015,24,13084.157160963245,1,2,0,2,1.0,1
5055040,2017,26,12722.5,1,2,0,2,1.0,1
5055040,2019,28,26057.347670250896,1,2,0,2,1.0,1
5055040,2021,30,3370.942812982998,1,2,0,2,1.0,1
5055043,2017,22,21955.399999999998,1,2,0,1,1.0,1
5055043,2019,24,20270.879330943848,1,2,0,1,1.0,1
5055043,2021,26,0.0,1,2,0,1,0.0,1
5055045,2015,20,7471.790874524715,1,2,1,2,1.0,1
5055047,2017,21,29080.0,0,3,1,2,0.0,0
5055047,2019,23,27794.504181600958,1,3,1,2,1.0,0
5055047,2021,25,70115.61051004636,1,3,1,2,0.0,1
5055049,2021,23,43737.9829984544,1,3,1,2,1.0,1
5055173,2019,44,29531.660692951016,1,2,0,2,1.0,1
5055176,2015,27,1842.8390367553866,1,2,0,2,1.0,0
5055176,2017,29,0.0,1,2,0,2,0.0,1
5055176,2019,31,2605.7347670250897,1,2,0,2,1.0,0
5055177,2013,24,2374.782229965157,0,2,1,2,0.0,0
5055177,2019,30,8470.375149342892,0,2,1,2,1.0,1
5057008,2013,46,56994.77351916377,1,3,0,2,1.0,1
5057015,2013,52,0.0,0,3,0,2,0.0,0
5057015,2015,54,4422.813688212928,1,3,0,2,1.0,0
5057015,2017,56,27262.5,1,3,0,2,1.0,1
5057015,2019,58,10422.939068100359,1,3,0,2,1.0,1
5057015,2021,60,26293.353941267385,1,3,0,2,1.0,1
5057032,2013,39,4179.616724738677,0,2,1,2,0.0,0
5057032,2015,41,5780.06463878327,1,2,1,2,0.0,0
5057036,2013,30,0.0,0,2,0,2,1.0,1
5057036,2015,32,13821.292775665399,1,2,0,2,1.0,1
5057036,2017,34,4543.75,1,2,0,2,1.0,1
5057036,2019,36,6253.763440860215,1,2,0,2,1.0,1
5057036,2021,38,23664.018547140648,1,2,0,2,1.0,1
5057039,2013,27,0.0,0,3,1,2,0.0,1
5057039,2015,29,644.9936628643853,1,3,1,2,1.0,0
5057039,2017,31,29080.0,1,3,1,2,1.0,1
5057039,2019,33,17371.565113500597,0,3,1,2,1.0,1
5057039,2021,35,8427.357032457496,0,3,1,2,1.0,1
5057045,2013,21,37996.51567944251,1,3,1,2,1.0,1
5057047,2021,26,28758.355873261204,0,2,0,2,1.0,1
5057178,2013,32,49395.470383275264,1,3,0,2,1.0,1
5057178,2015,34,46070.975918884666,1,3,0,2,1.0,1
5057178,2017,36,55888.125,1,3,0,2,1.0,1
5057178,2019,38,56457.58661887694,1,3,0,2,1.0,1
5057178,2021,40,63205.17774343122,1,3,0,2,1.0,1
5057194,2013,64,0.0,1,2,1,1,0.0,1
5057194,2015,66,0.0,1,2,1,1,0.0,0
5057194,2017,68,0.0,1,2,1,1,0.0,0
5057195,2013,38,14248.693379790942,0,3,1,2,0.0,0
5057195,2015,40,0.0,1,3,1,2,1.0,0
5057195,2017,42,40403.024999999994,1,3,1,2,1.0,1
5057195,2019,44,42412.67622461171,1,3,1,2,1.0,1
5057195,2021,46,30237.357032457494,1,3,1,2,1.0,1
5057196,2021,35,26967.542503863984,0,3,1,2,1.0,1
5057202,2015,27,5528.51711026616,0,2,1,2,0.0,0
5057202,2017,29,3907.6249999999995,0,2,1,2,0.0,0
5057202,2019,31,17371.565113500597,1,2,1,2,1.0,0
5057202,2021,33,50564.14219474497,1,2,1,2,1.0,1
5061034,2019,26,60800.477897252094,1,3,0,2,1.0,1
5061034,2021,28,69525.69551777434,1,3,0,2,1.0,1
5061176,2013,60,16794.45993031359,1,3,1,1,1.0,1
5061176,2015,62,18428.390367553868,1,3,1,1,1.0,1
5061176,2017,64,18175.0,1,3,1,1,1.0,1
5061177,2013,36,21847.996515679442,1,3,0,4,1.0,1
5061177,2015,38,21192.648922686945,1,3,0,4,1.0,1
5061177,2017,40,20901.25,1,3,0,4,1.0,1
5061177,2019,42,20845.878136200718,1,3,0,4,1.0,1
5061177,2021,44,29495.749613601234,1,3,0,4,1.0,1
5065005,2013,46,34196.86411149826,1,3,1,1,0.0,1
5065005,2015,48,87534.85424588087,0,3,1,1,1.0,0
5065005,2017,50,71336.875,1,3,1,1,1.0,1
5065005,2019,52,60800.477897252094,1,3,1,1,1.0,1
5065005,2021,54,86380.40958268933,1,3,1,1,1.0,1
5065031,2013,44,9499.128919860628,0,3,1,2,1.0,1
5065031,2015,46,0.0,0,3,1,2,0.0,1
5065031,2017,48,11813.75,1,3,1,2,0.0,0
5065031,2019,50,13549.820788530466,1,3,1,2,1.0,0
5065031,2021,52,4382.225656877898,1,3,1,2,1.0,1
5065032,2013,42,0.0,1,2,0,5,1.0,0
5065032,2015,44,11517.743979721166,1,2,0,5,1.0,1
5065032,2017,46,12722.5,1,2,0,5,1.0,1
5065032,2019,48,13810.394265232975,1,2,0,5,1.0,1
5065032,2021,50,0.0,1,2,0,5,0.0,1
5065034,2013,40,20898.08362369338,0,2,0,2,1.0,1
5065034,2015,42,20271.22940430925,0,2,0,2,1.0,1
5065034,2017,44,20901.25,1,2,0,2,1.0,1
5065034,2019,46,20845.878136200718,1,2,0,2,1.0,1
5065034,2021,48,11798.299845440493,1,2,0,2,1.0,1
5065036,2013,36,6649.39024390244,0,2,0,2,1.0,0
5065036,2015,38,0.0,1,2,0,2,0.0,1
5065036,2017,40,0.0,1,2,0,2,0.0,0
5065036,2019,42,4703.351254480287,1,2,0,2,0.0,0
5065036,2021,44,1685.471406491499,1,2,0,2,0.0,0
5065037,2015,26,11057.03422053232,1,2,1,2,0.0,1
5065037,2017,28,6288.549999999999,0,2,1,2,1.0,0
5065037,2019,30,24320.191158900838,0,2,1,2,1.0,1
5065037,2021,32,0.0,0,2,1,2,1.0,1
5065038,2013,23,13298.78048780488,1,2,0,2,0.0,0
5065038,2015,25,4607.097591888467,1,2,0,2,0.0,0
5065038,2017,27,15448.75,1,2,0,2,1.0,0
5065038,2019,29,10422.939068100359,1,2,0,2,1.0,1
5065038,2021,31,10955.564142194744,1,2,0,2,1.0,1
5065041,2021,30,1685.471406491499,1,3,0,2,1.0,1
5065044,2019,25,21714.45639187575,1,3,1,2,1.0,1
5065044,2021,27,20225.65687789799,1,3,1,2,1.0,1
5065045,2021,26,5063.156105100463,1,3,0,2,1.0,1
5066008,2013,52,1139.8954703832753,0,2,1,1,0.0,0
5066008,2015,54,1105.703422053232,1,2,1,1,0.0,0
5066009,2013,51,0.0,1,2,1,4,0.0,0
5066033,2013,35,5224.520905923345,0,3,0,2,1.0,0
5066033,2015,37,23035.487959442333,1,3,0,2,0.0,1
5066033,2017,39,29080.0,1,3,0,2,1.0,0
5066033,2019,41,36480.28673835126,1,3,0,2,1.0,1
5066033,2021,43,42979.520865533224,1,3,0,2,1.0,1
5066034,2017,35,45437.5,1,3,1,1,1.0,1
5066034,2019,37,50985.54360812425,1,3,1,1,1.0,1
5066034,2021,39,48878.670788253476,1,3,1,1,1.0,1
5066037,2013,28,47495.64459930314,1,3,0,1,1.0,1
5066037,2015,30,78320.65906210394,1,3,0,1,1.0,1
5066037,2017,32,116320.0,1,3,0,1,1.0,1
5066038,2013,28,33246.95121951219,1,2,1,1,1.0,1
5066038,2015,30,34092.52217997465,1,2,1,1,1.0,1
5066038,2017,32,47709.375,1,2,1,1,1.0,1
5066038,2019,34,45166.06929510155,0,2,1,1,1.0,1
5066038,2021,36,0.0,1,2,1,1,1.0,1
5066039,2017,29,32714.999999999996,1,3,1,2,1.0,1
5066039,2019,31,72091.99522102748,1,3,1,2,1.0,1
5066039,2021,33,42136.78516228747,1,3,1,2,1.0,1
5066178,2013,54,51295.29616724739,1,3,1,1,1.0,1
5066178,2015,56,60897.53738910013,1,3,1,1,1.0,1
5066178,2017,58,59068.75,1,3,1,1,0.0,1
5066178,2019,60,52114.69534050179,1,3,1,1,1.0,0
5066178,2021,62,53092.34930448222,1,3,1,1,1.0,1
5066180,2013,50,94991.28919860628,1,3,0,4,1.0,1
5066180,2015,52,39621.03929024081,1,3,0,4,1.0,1
5066180,2017,54,37948.49125,1,3,0,4,1.0,1
5066180,2019,56,66804.0908004779,1,3,0,4,1.0,1
5066180,2021,58,80059.8918083462,1,3,0,4,1.0,1
5066181,2019,33,86857.825567503,1,3,0,2,1.0,1
5066181,2021,35,84273.57032457495,1,3,0,2,1.0,1
5067002,2013,53,28497.386759581885,0,3,0,4,1.0,0
5067002,2015,55,8292.77566539924,1,3,0,4,1.0,1
5067002,2017,57,67701.875,1,3,0,4,1.0,1
5067002,2019,59,65143.36917562724,1,3,0,4,1.0,1
5067002,2021,61,52733.34389489953,1,3,0,4,0.0,1
5067034,2013,30,14248.693379790942,1,3,0,2,1.0,0
5067034,2015,32,50678.07351077313,1,3,0,2,1.0,1
5067034,2017,34,52707.5,1,3,0,2,1.0,1
5067034,2019,36,46034.647550776586,1,3,0,2,0.0,1
5067035,2013,26,6649.39024390244,1,3,0,2,1.0,1
5067035,2015,28,27642.585551330798,1,3,0,2,1.0,1
5067035,2017,30,27262.5,1,3,0,2,1.0,1
5067035,2019,32,30400.238948626047,1,3,0,2,1.0,1
5067035,2021,34,59834.23493044822,0,3,0,2,1.0,1
5067036,2013,25,32297.038327526134,1,2,0,1,1.0,1
5067036,2015,27,51599.49302915083,1,2,0,1,1.0,1
5067175,2019,31,64274.79091995221,1,2,1,1,1.0,1
5067175,2021,33,68261.59196290572,0,2,1,1,0.0,1
5068030,2015,36,46992.395437262356,1,3,0,2,1.0,1
5068030,2017,38,72700.0,1,3,0,2,1.0,1
5068031,2013,29,15483.580139372823,1,2,0,1,1.0,1
5068031,2015,31,18428.390367553868,1,2,0,1,1.0,1
5069004,2013,55,9817.349738675959,0,3,0,3,1.0,1
5069004,2015,57,0.0,1,3,0,3,1.0,1
5069004,2017,59,0.0,1,3,0,3,1.0,1
5069004,2019,61,10422.939068100359,1,3,0,3,1.0,1
5069004,2021,63,10112.828438948995,1,3,0,3,1.0,1
5069031,2015,38,29485.424588086185,1,3,0,2,1.0,1
5069031,2017,40,27262.5,1,3,0,2,1.0,1
5069031,2019,42,31268.817204301075,1,3,0,2,1.0,1
5069031,2021,44,42136.78516228747,1,3,0,2,1.0,1
5069034,2013,35,0.0,0,3,1,2,0.0,0
5069034,2015,37,7371.356147021546,0,3,1,2,0.0,0
5069034,2017,39,727.0,1,3,1,2,1.0,0
5069034,2019,41,15634.408602150537,1,3,1,2,1.0,1
5069034,2021,43,28653.013910355483,1,3,1,2,0.0,1
5069037,2013,25,12348.867595818816,1,2,0,2,1.0,0
5069037,2015,27,9029.911280101394,0,2,0,2,1.0,1
5069037,2021,33,21034.68315301391,1,2,0,2,0.0,1
5069173,2015,37,3685.678073510773,1,2,1,1,0.0,0
5069173,2017,39,22718.75,1,2,1,1,0.0,0
5069173,2019,41,13897.252090800479,1,2,1,1,0.0,0
5069173,2021,43,1685.471406491499,1,2,1,1,0.0,0
5070174,2013,54,84542.24738675958,1,2,1,1,1.0,1
5070174,2015,56,73713.56147021547,1,2,1,1,1.0,1
5070174,2017,58,86331.25,1,2,1,1,1.0,1
5070174,2019,60,72960.57347670251,1,2,1,1,1.0,1
5070174,2021,62,71632.53477588871,1,2,1,1,1.0,1
5070175,2017,33,36350.0,1,3,1,5,1.0,0
5070175,2019,35,29531.660692951016,1,3,1,5,1.0,1
5070175,2021,37,30338.48531684698,1,3,1,5,0.0,1
5071032,2013,44,26122.604529616725,1,3,0,5,1.0,1
5071032,2015,46,32418.302915082382,1,3,0,5,1.0,1
5071032,2017,48,40439.375,1,3,0,5,1.0,1
5071034,2013,34,71243.4668989547,1,3,0,2,1.0,1
5071034,2015,36,69106.463878327,1,3,0,2,1.0,1
5071034,2017,38,63612.49999999999,1,3,0,2,1.0,1
5071034,2019,40,79040.62126642773,1,3,0,2,1.0,1
5071034,2021,42,92700.92735703244,1,3,0,2,1.0,1
5071035,2015,29,27642.585551330798,1,3,1,4,1.0,1
5071035,2017,31,54525.0,1,3,1,4,1.0,1
5071036,2015,25,0.0,1,3,0,2,1.0,1
5071036,2017,27,5089.0,1,3,0,2,1.0,1
5071036,2019,29,4082.3178016726406,1,3,0,2,1.0,1
5071036,2021,31,17660.369397217928,1,3,0,2,0.0,1
5073004,2013,56,37996.51567944251,1,3,0,4,1.0,1
5073004,2015,58,38699.619771863116,1,3,0,4,1.0,1
5073004,2017,60,36350.0,1,3,0,4,1.0,1
5073004,2019,62,17371.565113500597,0,3,0,4,1.0,1
5073004,2021,64,34130.79598145286,1,3,0,4,1.0,1
5085030,2013,29,37996.51567944251,0,3,1,2,1.0,1
5085030,2019,35,57326.16487455197,1,3,1,2,1.0,1
5085030,2021,37,33709.42812982998,1,3,1,2,1.0,1
5085031,2021,22,17486.7658423493,1,3,1,2,1.0,1
5120003,2013,52,21847.996515679442,0,2,1,1,1.0,1
5120003,2019,58,19977.299880525687,1,3,1,1,1.0,1
5120003,2021,60,26967.542503863984,1,3,1,1,1.0,1
5120004,2013,51,0.0,1,2,0,2,0.0,0
5120004,2015,53,21192.648922686945,1,2,0,2,1.0,0
5120004,2017,55,22718.75,1,3,0,2,1.0,1
5120004,2019,57,26057.347670250896,1,3,0,2,1.0,1
5120004,2021,59,26124.806800618237,1,3,0,2,1.0,1
5120030,2013,27,0.0,0,2,1,2,0.0,0
5120030,2015,29,5749.657794676807,1,2,1,2,0.0,0
5120030,2017,31,16522.892499999998,1,2,1,2,1.0,0
5120030,2019,33,29531.660692951016,1,2,1,2,1.0,1
5120031,2015,29,40081.74904942966,1,3,1,2,1.0,1
5120031,2017,31,43620.0,1,3,1,2,1.0,1
5120031,2019,33,46034.647550776586,1,3,1,2,1.0,1
5120031,2021,35,74160.74188562596,1,3,1,2,1.0,1
5120178,2017,39,10905.0,1,3,0,4,1.0,1
5120178,2019,41,43428.9127837515,1,3,0,4,1.0,1
5120178,2021,43,42136.78516228747,1,3,0,4,1.0,1
5120183,2013,43,11398.954703832753,1,2,1,4,1.0,0
5120183,2015,45,55285.171102661596,1,2,1,4,1.0,1
5120183,2017,47,59159.625,1,2,1,4,1.0,1
5120183,2019,49,59063.32138590203,1,2,1,4,1.0,1
5120188,2013,41,40846.2543554007,1,2,1,1,1.0,1
5126030,2013,38,9499.128919860628,0,2,0,2,1.0,1
5126030,2019,44,14765.830346475508,0,2,0,2,0.0,1
5126030,2021,46,0.0,0,2,0,2,1.0,0
5126033,2013,32,22797.909407665506,0,2,0,2,0.0,0
5126033,2015,34,0.0,0,2,0,2,0.0,0
5126033,2017,36,18902.0,1,2,0,2,0.0,0
5126033,2019,38,20324.7311827957,1,2,0,2,1.0,0
5133003,2013,53,5319.512195121952,1,2,0,5,0.0,0
5133003,2015,55,10115.343472750317,1,2,0,5,1.0,0
5133031,2015,36,1644.7338403041826,1,2,0,2,1.0,0
5133031,2017,38,15903.124999999998,1,2,0,2,1.0,1
5133031,2019,40,17371.565113500597,1,2,0,2,1.0,1
5133031,2021,42,34552.163833075734,1,2,0,2,1.0,1
5133032,2013,29,7599.303135888502,0,2,1,2,0.0,1
5133032,2015,31,7002.788339670469,1,2,1,2,1.0,0
5133032,2017,33,21818.17875,1,2,1,2,0.0,1
5133032,2019,35,15634.408602150537,0,2,1,2,1.0,0
5133032,2021,37,20225.65687789799,0,2,1,2,1.0,1
5133034,2017,22,13631.25,1,2,1,2,0.0,0
5133034,2019,24,6514.336917562724,1,2,1,2,1.0,0
5133034,2021,26,17697.44976816074,1,2,1,2,1.0,1
5133175,2019,50,15634.408602150537,1,1,1,1,1.0,1
5133179,2021,26,17528.90262751159,0,2,1,2,1.0,1
5136010,2013,53,27547.47386759582,1,2,0,4,1.0,1
5136010,2015,55,27642.585551330798,1,2,0,4,1.0,1
5136010,2017,57,27262.5,1,2,0,4,1.0,1
5136010,2019,59,28228.79330943847,1,2,0,4,1.0,1
5136010,2021,61,34720.71097372488,1,2,0,4,1.0,1
5136011,2013,45,28497.386759581885,1,3,0,2,1.0,1
5136011,2015,47,31788.973384030418,1,3,0,2,1.0,1
5136011,2017,49,17266.25,1,3,0,2,1.0,1
5136011,2019,51,19977.299880525687,1,3,0,2,1.0,1
5136011,2021,53,0.0,1,3,0,2,1.0,1
5136031,2013,36,6174.433797909408,0,3,0,2,1.0,0
5136031,2015,38,17506.970849176174,1,3,0,2,1.0,1
5136031,2017,40,28625.625,1,3,0,2,1.0,1
5136031,2019,42,40823.17801672641,1,3,0,2,1.0,1
5136031,2021,44,26967.542503863984,1,3,0,2,1.0,1
5136033,2013,35,1614.8519163763067,1,3,0,5,0.0,1
5136033,2015,37,6634.220532319392,1,3,0,5,1.0,0
5136033,2017,39,1363.125,1,3,0,5,0.0,1
5136033,2019,41,17371.565113500597,1,3,0,5,1.0,0
5136033,2021,43,6708.1761978361665,1,3,0,5,1.0,1
5136039,2015,29,16585.55133079848,1,2,1,2,1.0,1
5136039,2017,31,40893.75,1,2,1,2,1.0,1
5136039,2019,33,22583.034647550776,1,2,1,2,1.0,1
5136039,2021,35,21560.550231839257,0,2,1,2,1.0,1
5136041,2017,24,6361.25,1,2,1,2,1.0,0
5136041,2019,26,9554.36081242533,1,2,1,2,1.0,1
5136042,2019,25,1737.1565113500599,1,2,0,2,0.0,0
5136042,2021,27,17528.90262751159,1,2,0,2,1.0,0
5136171,2013,59,67443.81533101045,1,3,1,1,1.0,1
5136171,2015,61,73713.56147021547,1,3,1,1,1.0,1
5136171,2017,63,7906.124999999999,1,3,1,1,1.0,1
5136171,2019,65,23451.612903225807,1,3,1,1,1.0,1
5136171,2021,67,40451.31375579598,1,3,1,1,1.0,1
5136180,2015,30,34092.52217997465,1,3,0,2,1.0,1
5136180,2017,32,43620.0,1,3,0,2,1.0,1
5136180,2019,34,47684.94623655914,1,3,0,2,1.0,1
5136180,2021,36,46350.46367851622,1,3,0,2,1.0,1
5136181,2013,27,47495.64459930314,1,3,0,2,1.0,1
5136181,2015,29,49019.51837769328,1,3,0,2,1.0,1
5136181,2017,31,55433.75,1,3,0,2,1.0,1
5136181,2019,33,67749.10394265233,1,3,0,2,1.0,1
5136181,2021,35,73318.00618238021,1,3,0,2,1.0,1
5142002,2013,58,37996.51567944251,1,3,1,5,1.0,1
5142002,2015,60,34092.52217997465,1,3,1,5,1.0,1
5142004,2013,49,40846.2543554007,1,2,1,1,1.0,1
5142004,2015,51,34092.52217997465,1,2,1,1,1.0,1
5142004,2017,53,38167.5,1,2,1,1,1.0,1
5142004,2019,55,41691.756272401435,1,2,1,1,1.0,1
5142032,2013,27,75043.11846689896,1,3,0,1,1.0,1
5142033,2017,30,25445.0,1,2,1,2,1.0,1
5142033,2019,32,28445.93787335723,1,2,1,2,1.0,1
5142033,2021,34,34973.5316846986,1,2,1,2,1.0,1
5142034,2015,28,40542.4588086185,1,3,1,1,1.0,1
5142034,2017,30,42711.25,1,3,1,1,1.0,1
5142034,2019,32,43428.9127837515,1,3,1,1,1.0,1
5142034,2021,34,75846.21329211746,1,3,1,1,1.0,1
5142035,2015,25,49469.171102661596,1,3,0,1,1.0,1
5142179,2017,38,0.0,1,3,1,1,1.0,1
5142181,2019,29,60800.477897252094,1,3,1,1,1.0,1
5145030,2013,41,60342.266550522654,1,3,1,2,1.0,1
5145030,2015,43,36856.780735107735,1,3,1,2,0.0,1
5145030,2017,45,19992.5,0,3,1,2,1.0,0
5145030,2019,47,31268.817204301075,1,3,1,2,1.0,1
5145030,2021,49,1095.5564142194744,0,3,1,2,1.0,1
5145032,2013,38,0.0,0,3,0,2,0.0,1
5145032,2015,40,22114.06844106464,1,3,0,2,1.0,0
5145032,2017,42,21810.0,1,3,0,2,1.0,1
5145032,2019,44,28663.082437275985,1,3,0,2,1.0,1
5145032,2021,46,44664.99227202473,1,3,0,2,1.0,1
5154033,2013,35,23747.82229965157,0,2,0,1,1.0,1
5154033,2015,37,23956.907477820027,1,2,0,1,1.0,1
5154036,2013,30,12538.850174216028,0,2,0,2,0.0,1
5154036,2015,32,0.0,0,2,0,2,1.0,0
5154036,2017,34,4180.25,0,2,0,2,1.0,1
5154036,2019,36,6527.36559139785,1,2,0,2,1.0,1
5154036,2021,38,3960.857805255023,0,2,0,2,0.0,1
5154039,2015,27,26721.166032953108,1,3,0,2,1.0,1
