Person_ID,Year,Age,Labor_Income,Insurance,Education,Gender,Last_Marital,Employment
5290202,2015,36,17435.100126742713,1,3,1,2,1.0
5290202,2017,38,20901.25,0,3,1,2,1.0
5290202,2019,40,23126.764635603347,0,3,1,2,1.0
5290202,2021,42,39541.159196290566,0,3,1,2,1.0
5292009,2015,60,829.277566539924,1,2,0,4,1.0
5292011,2011,53,19000.0,0,2,0,5,1.0
5292011,2013,55,13298.78048780488,1,2,0,5,1.0
5292012,2021,61,53092.34930448222,1,2,0,2,1.0
5292013,2011,49,19000.0,0,3,0,2,1.0
5292013,2013,51,17098.43205574913,0,3,0,2,1.0
5292013,2015,53,20271.22940430925,1,3,0,2,1.0
5292013,2017,55,26353.75,1,3,0,2,1.0
5292013,2019,57,23451.612903225807,1,3,0,2,1.0
5292013,2021,59,33456.607418856256,1,3,0,2,0.0
5292015,2011,47,40000.0,1,2,1,1,1.0
5292015,2013,49,57113.51263066202,1,2,1,1,1.0
5292015,2015,51,29485.424588086185,1,2,1,1,1.0
5292015,2017,53,68201.6875,1,2,1,1,1.0
5292015,2019,55,38193.12305854241,1,2,1,1,1.0
5292015,2021,57,29917.11746522411,1,2,1,1,1.0
5292039,2011,22,20000.0,1,2,0,2,1.0
5292039,2013,24,26597.56097560976,0,2,0,2,1.0
5292039,2015,26,28564.00506970849,1,2,0,2,1.0
5292039,2017,28,30897.5,1,2,0,2,1.0
5292039,2019,30,36480.28673835126,1,2,0,2,1.0
5292039,2021,32,36743.27666151468,1,2,0,2,1.0
5292040,2013,24,0.0,0,2,1,2,0.0
5294003,2011,50,56000.0,1,2,1,1,1.0
5294003,2013,52,58894.59930313589,1,2,1,1,1.0
5294003,2015,54,58196.85678073511,1,2,1,1,1.0
5294003,2017,56,56587.862499999996,1,2,1,1,1.0
5294003,2019,58,68617.68219832735,1,2,1,1,1.0
5294030,2011,28,0.0,1,3,0,2,1.0
5294030,2017,34,0.0,0,3,0,2,0.0
5294030,2019,36,13028.673835125448,1,3,0,2,1.0
5294031,2013,23,1899.8257839721255,1,3,1,1,1.0
5294031,2015,25,16732.97845373891,1,3,1,1,1.0
5294031,2017,27,31806.249999999996,1,3,1,1,1.0
5294031,2019,29,34743.130227001195,1,3,1,1,1.0
5294031,2021,31,25282.071097372485,1,3,1,1,1.0
5294032,2017,24,28171.25,1,3,1,1,1.0
5294032,2019,26,41691.756272401435,1,3,1,1,1.0
5294032,2021,28,28315.919629057185,1,3,1,1,1.0
5295005,2011,59,10000.0,0,2,1,1,1.0
5295006,2011,43,14900.0,0,2,1,1,1.0
5295006,2013,45,15008.623693379792,1,2,1,1,1.0
5295006,2015,47,14558.428390367555,1,2,1,1,1.0
5295006,2017,49,16357.499999999998,1,2,1,1,1.0
5295006,2019,51,27794.504181600958,1,2,1,1,1.0
5295006,2021,53,16787.29520865533,0,2,1,1,1.0
5295030,2011,29,39720.0,1,3,0,2,1.0
5295030,2013,31,21847.996515679442,0,3,0,2,1.0
5295171,2013,40,4749.564459930314,0,3,0,2,1.0
5295171,2015,42,7371.356147021546,0,3,0,2,1.0
5295171,2017,44,5103.54,0,3,0,2,1.0
5295171,2019,46,4342.891278375149,0,3,0,2,1.0
5295171,2021,48,5056.414219474497,0,3,0,2,1.0
5299003,2011,59,700.0,0,2,1,2,0.0
5299003,2013,61,3245.8523519163764,1,2,1,2,0.0
5299006,2011,55,0.0,0,2,0,5,0.0
5299006,2013,57,0.0,0,2,0,5,0.0
5299006,2015,59,0.0,0,2,0,5,0.0
5299010,2011,46,0.0,1,3,0,2,0.0
5299010,2017,52,0.0,1,3,0,2,0.0
5299012,2011,44,0.0,1,3,0,2,0.0
5299012,2013,46,0.0,1,3,0,2,0.0
5299012,2015,48,0.0,0,3,0,2,0.0
5299012,2017,50,0.0,0,3,0,2,0.0
5299012,2019,52,0.0,0,3,0,2,0.0
5299030,2011,32,0.0,1,2,0,2,0.0
5299030,2013,34,0.0,1,2,0,2,0.0
5299030,2015,36,0.0,1,2,0,2,0.0
5299030,2017,38,0.0,1,2,0,2,0.0
5299030,2019,40,0.0,0,2,0,2,0.0
5299030,2021,42,0.0,0,2,0,2,0.0
5299031,2019,43,19282.437275985663,0,3,0,2,0.0
5299033,2011,30,7000.0,0,3,0,5,0.0
5299033,2015,34,14059.940430925222,1,3,0,5,1.0
5299033,2017,36,28171.25,1,3,0,5,1.0
5299033,2019,38,31268.817204301075,1,3,0,5,1.0
5299033,2021,40,28653.013910355483,1,3,0,5,1.0
5299034,2011,31,0.0,0,2,0,2,0.0
5299034,2013,33,0.0,0,2,0,2,0.0
5299034,2015,35,32249.683143219267,0,2,0,2,1.0
5299034,2017,37,29080.0,0,2,0,2,1.0
5299034,2019,39,26057.347670250896,1,2,0,2,1.0
5299034,2021,41,22753.86398763524,0,2,0,2,1.0
5299035,2011,36,67000.0,1,3,1,1,1.0
5299035,2013,38,89291.8118466899,1,3,1,1,1.0
5299035,2015,40,84770.59569074778,1,3,1,1,1.0
5299035,2017,42,81787.5,1,3,1,1,1.0
5299035,2019,44,84252.0908004779,1,3,1,1,1.0
5299035,2021,46,117982.99845440494,1,3,1,1,1.0
5299036,2021,38,33709.42812982998,1,3,0,5,1.0
5299037,2011,28,40600.0,0,3,0,2,1.0
5299038,2015,32,36856.780735107735,1,3,0,4,1.0
5299039,2011,27,17800.0,1,2,0,2,0.0
5299039,2013,29,6839.3728222996515,1,2,0,2,0.0
5299039,2015,31,9214.195183776934,0,2,0,2,1.0
5299039,2017,33,3635.0,1,2,0,2,0.0
5299039,2019,35,6005.350059737157,1,2,0,2,1.0
5299039,2021,37,0.0,1,2,0,2,0.0
5299040,2011,26,0.0,1,2,0,2,0.0
5299040,2013,28,0.0,1,2,0,2,0.0
5299041,2011,25,25000.0,0,3,1,2,1.0
5299041,2013,27,26597.56097560976,0,3,1,2,1.0
5299041,2015,29,15664.131812420786,0,3,1,2,1.0
5299041,2017,31,27262.5,1,3,1,2,1.0
5299041,2019,33,26057.347670250896,0,3,1,2,1.0
5299041,2021,35,29495.749613601234,1,3,1,2,1.0
5299042,2013,26,11398.954703832753,0,2,0,2,1.0
5299042,2015,28,14736.262357414449,0,2,0,2,1.0
5299042,2017,30,10178.0,1,2,0,2,1.0
5299042,2019,32,13028.673835125448,1,2,0,2,1.0
5299042,2021,34,40316.476043276656,1,2,0,2,1.0
5299043,2011,27,13551.0,1,2,1,2,1.0
5299043,2013,29,22227.96167247387,1,2,1,2,1.0
5299043,2015,31,18428.390367553868,1,2,1,2,1.0
5299043,2017,33,9996.25,1,2,1,2,1.0
5299044,2013,27,20898.08362369338,1,3,0,2,1.0
5299044,2015,29,24878.32699619772,1,3,0,2,1.0
5299044,2017,31,41802.5,1,3,0,2,1.0
5299044,2019,33,29531.660692951016,1,3,0,2,1.0
5299044,2021,35,23596.599690880987,1,3,0,2,1.0
5299045,2015,28,35935.36121673004,1,2,0,4,1.0
5299048,2015,26,50217.363751584286,1,3,1,2,1.0
5299048,2017,28,63612.49999999999,1,3,1,2,1.0
5299048,2019,30,66880.5256869773,1,3,1,2,1.0
5299048,2021,32,67840.22411128283,1,3,1,2,1.0
5299053,2017,23,31806.249999999996,0,3,1,2,0.0
5299053,2019,25,0.0,1,3,1,2,0.0
5299053,2021,27,0.0,0,3,1,2,0.0
5299055,2019,24,10422.939068100359,1,3,0,2,1.0
5299055,2021,26,33709.42812982998,1,3,0,2,1.0
5299056,2017,22,654.3,0,2,1,2,0.0
5299056,2019,24,6774.910394265233,0,2,1,2,0.0
5299058,2019,23,2953.166069295102,0,2,0,2,1.0
5299058,2021,25,20644.496522411126,1,2,0,2,0.0
5299061,2019,18,2032.47311827957,1,2,0,2,1.0
5299172,2011,51,72000.0,1,3,1,1,1.0
5299172,2013,53,42746.080139372825,1,3,1,1,1.0
5299172,2015,55,44464.02027883397,1,3,1,1,1.0
5299172,2017,57,49981.25,1,3,1,1,1.0
5299172,2019,59,45166.06929510155,1,3,1,1,1.0
5299176,2013,29,25191.689895470383,0,2,1,2,0.0
5299176,2015,31,20291.500633713564,0,2,1,2,0.0
5299176,2017,33,7270.0,0,2,1,2,1.0
5299176,2019,35,8006.554360812425,0,2,1,2,0.0
5299176,2021,37,18245.227975270478,0,2,1,2,1.0
5299177,2011,26,0.0,0,3,0,5,1.0
5299177,2013,28,4749.564459930314,1,3,0,5,1.0
5299177,2015,30,4146.38783269962,1,3,0,5,0.0
5299177,2017,32,38621.875,1,3,0,5,1.0
5299177,2019,34,12160.095579450419,1,3,0,5,1.0
5299177,2021,36,28653.013910355483,1,3,0,5,0.0
5299178,2011,25,0.0,0,2,1,1,1.0
5299178,2013,27,28497.386759581885,1,2,1,1,1.0
5299178,2015,29,31328.263624841573,1,2,1,1,1.0
5299178,2017,31,37440.5,1,2,1,1,1.0
5299178,2019,33,61669.05615292712,1,2,1,1,1.0
5299184,2011,30,26817.0,1,2,1,1,1.0
5299184,2013,32,25237.285714285717,1,2,1,1,1.0
5299184,2015,34,26699.05196451204,0,2,1,1,1.0
5299184,2017,36,28233.045,1,2,1,1,1.0
5299184,2019,38,26333.555555555555,1,2,1,1,1.0
5299187,2013,32,28497.386759581885,0,2,1,1,1.0
5299189,2011,25,500.0,0,2,1,1,0.0
5299189,2013,27,14248.693379790942,1,2,1,1,1.0
5299190,2021,23,23916.83925811437,0,2,1,2,1.0
5299193,2011,38,48620.0,1,2,1,1,1.0
5299193,2015,42,36654.06844106464,1,2,1,1,1.0
5299193,2017,44,53870.7,0,2,1,1,1.0
5299193,2021,48,9303.802163833076,0,2,1,1,1.0
5299194,2011,26,43000.0,1,2,1,1,1.0
5299194,2013,28,32297.038327526134,1,2,1,1,0.0
5299196,2011,33,0.0,1,2,1,2,0.0
5299196,2015,37,4072.6742712294044,0,2,1,2,1.0
5299196,2017,39,0.0,1,2,1,2,0.0
5299198,2015,35,10135.614702154626,0,2,0,2,1.0
5299198,2017,37,8178.749999999999,1,2,0,2,1.0
5299198,2019,39,19108.72162485066,1,2,0,2,0.0
5299198,2021,41,24270.788253477585,1,2,0,2,1.0
5299207,2015,22,68318.65019011407,0,3,1,1,1.0
5299207,2017,24,29988.75,0,3,1,1,1.0
5299207,2019,26,27794.504181600958,1,3,1,1,1.0
5299207,2021,28,32023.95672333848,1,3,1,1,1.0
5299209,2017,38,72700.0,1,2,1,4,1.0
5299209,2019,40,61929.62962962963,1,2,1,4,1.0
5299209,2021,42,58991.49922720247,1,2,1,4,1.0
5299210,2017,28,22718.75,0,2,1,2,0.0
5299210,2019,30,4169.1756272401435,0,2,1,2,0.0
5299210,2021,32,0.0,1,2,1,2,1.0
5299219,2021,21,0.0,0,2,1,2,1.0
5302003,2011,60,40000.0,1,3,1,1,1.0
5302003,2013,62,28497.386759581885,1,3,1,1,1.0
5302003,2015,64,27642.585551330798,1,3,1,1,1.0
5302003,2017,66,27262.5,1,3,1,1,1.0
5302003,2021,70,421.36785162287475,1,3,1,1,1.0
5302005,2013,58,16127.621080139374,1,3,0,3,1.0
5302035,2011,27,8400.0,1,3,0,1,1.0
5302176,2011,56,20000.0,1,2,1,1,1.0
5302176,2013,58,48308.77003484321,1,2,1,1,1.0
5302176,2015,60,26831.73637515843,1,2,1,1,1.0
5302182,2013,22,9974.08536585366,0,3,1,2,1.0
5302182,2015,24,22114.06844106464,1,3,1,2,1.0
5302182,2017,26,27262.5,0,3,1,2,1.0
5302182,2019,28,42560.33452807646,0,3,1,2,1.0
5302182,2021,30,0.0,0,3,1,2,0.0
5302183,2013,31,2849.738675958188,0,3,1,1,1.0
5302183,2015,33,2764.25855513308,0,3,1,1,1.0
5302183,2017,35,8178.749999999999,0,3,1,1,0.0
5302183,2019,37,10422.939068100359,1,3,1,1,1.0
5302183,2021,39,5056.414219474497,0,3,1,1,1.0
5305006,2011,57,16000.0,1,3,0,4,1.0
5305006,2013,59,25906.024390243903,1,3,0,4,1.0
5305006,2015,61,18428.390367553868,1,3,0,4,1.0
5305006,2019,65,5211.469534050179,1,3,0,4,1.0
5305006,2021,67,8427.357032457496,1,3,0,4,1.0
5305030,2011,38,4042.0,1,3,1,4,0.0
5305030,2019,46,36480.28673835126,1,3,1,4,1.0
5305030,2021,48,0.0,0,3,1,4,1.0
5305035,2019,31,0.0,1,2,1,4,1.0
5305035,2021,33,0.0,0,2,1,4,0.0
5305196,2011,20,10000.0,0,2,0,5,1.0
5305196,2017,26,9996.25,0,3,0,5,1.0
5305196,2019,28,24320.191158900838,1,3,0,5,1.0
5305198,2011,44,32000.0,0,3,1,1,1.0
5305198,2015,48,16290.697084917618,0,3,1,1,1.0
5305203,2013,26,9499.128919860628,0,2,1,1,1.0
5305203,2015,28,14374.144486692016,0,2,1,1,0.0
5305206,2019,29,148463.47550776583,0,2,1,1,1.0
5305206,2021,31,0.0,0,2,1,1,0.0
5306002,2013,51,0.0,0,2,0,2,0.0
5306003,2011,47,23200.0,1,2,0,5,1.0
5306003,2013,49,26597.56097560976,1,2,0,5,1.0
5306003,2015,51,21192.648922686945,1,2,0,5,1.0
5306003,2017,53,17720.625,1,2,0,5,1.0
5306003,2019,55,20403.771804062126,1,2,0,5,1.0
5306003,2021,57,23697.727975270478,1,2,0,5,1.0
5306004,2011,46,9984.0,0,2,1,2,1.0
5306004,2013,48,20993.07491289199,0,2,1,2,1.0
5306031,2011,28,17000.0,0,3,1,1,1.0
5306031,2013,30,16148.519163763067,0,3,1,1,1.0
5306031,2015,32,23956.907477820027,1,3,1,1,1.0
5306031,2017,34,29988.75,1,3,1,1,1.0
5306031,2019,36,34743.130227001195,1,3,1,1,1.0
5306031,2021,38,34552.163833075734,1,3,1,1,1.0
5306032,2011,20,3000.0,0,2,1,2,1.0
5306032,2013,22,9499.128919860628,0,2,1,2,1.0
5306032,2015,24,16585.55133079848,1,2,1,2,1.0
5306032,2017,26,17975.075,1,2,1,2,1.0
5306033,2017,24,19992.5,1,3,0,1,1.0
5306180,2019,38,39086.021505376346,1,2,1,1,1.0
5306180,2021,40,41294.04945904173,1,2,1,1,1.0
5308004,2011,56,25000.0,1,2,0,3,1.0
5308004,2013,58,23747.82229965157,1,2,0,3,0.0
5308030,2011,39,32000.0,1,2,1,5,1.0
5308030,2013,41,41796.16724738676,1,2,1,5,1.0
5308030,2015,43,53281.083650190114,1,2,1,5,1.0
5308030,2017,45,39597.8725,1,2,1,5,1.0
5308030,2019,47,0.0,1,2,1,5,1.0
5308030,2021,49,50564.14219474497,1,2,1,5,1.0
5308031,2011,31,30000.0,0,3,1,2,0.0
5308031,2015,35,73713.56147021547,1,3,1,2,1.0
5308032,2011,23,0.0,0,2,0,1,0.0
5308032,2013,25,0.0,0,2,0,1,1.0
5308032,2015,27,14742.712294043093,0,3,0,1,0.0
5308173,2011,39,32000.0,1,2,0,5,1.0
5308173,2013,41,31347.12543554007,1,2,0,5,1.0
5308173,2015,43,33171.10266159696,1,2,0,5,1.0
5308173,2017,45,32857.673749999994,1,2,0,5,1.0
5308173,2019,47,21714.45639187575,1,2,0,5,1.0
5308173,2021,49,16403.850463678515,0,2,0,5,1.0
5308180,2017,32,22718.75,1,3,1,1,1.0
5308180,2019,34,27620.78853046595,1,3,1,1,1.0
5308180,2021,36,0.0,1,3,1,1,1.0
5314004,2011,50,22000.0,1,2,1,1,1.0
5314004,2013,52,40846.2543554007,1,3,1,1,1.0
5314004,2015,54,17046.261089987325,1,3,1,1,1.0
5314004,2017,56,35913.799999999996,1,3,1,1,1.0
5314004,2019,58,13028.673835125448,1,3,1,1,1.0
5314004,2021,60,19382.921174652238,1,3,1,1,1.0
5314030,2011,40,28000.0,1,2,0,2,1.0
5314030,2013,42,22797.909407665506,1,2,0,2,1.0
5314030,2015,44,27181.875792141953,1,2,0,2,1.0
5314030,2017,46,28171.25,1,2,0,2,1.0
5314030,2019,48,26925.925925925927,1,2,0,2,1.0
5314030,2021,50,26124.806800618237,1,2,0,2,1.0
5314032,2011,26,17300.0,0,3,0,2,0.0
5314032,2013,28,12823.824041811848,0,3,0,2,1.0
5314032,2015,30,18428.390367553868,1,3,0,2,1.0
5314032,2017,32,38167.5,1,3,0,2,1.0
5314032,2019,34,14736.298685782556,1,3,0,2,1.0
5314032,2021,36,49637.13292117465,1,3,0,2,1.0
5314034,2011,23,5000.0,0,2,1,2,1.0
5314034,2013,25,8359.233449477353,0,2,1,2,1.0
5314034,2015,27,29485.424588086185,0,2,1,2,0.0
5314034,2017,29,0.0,0,2,1,2,0.0
5314034,2019,31,1737.1565113500599,0,3,1,2,1.0
5314034,2021,33,25282.071097372485,0,3,1,2,1.0
5314039,2019,21,6080.047789725209,0,3,0,2,0.0
5314039,2021,23,9421.78516228748,0,3,0,2,1.0
5314040,2021,23,1685.471406491499,0,2,0,2,0.0
5314041,2021,24,0.0,1,2,0,2,1.0
5314172,2011,48,21000.0,1,3,0,1,1.0
5314173,2021,45,6741.885625965996,0,2,1,2,0.0
5314174,2011,32,37000.0,0,3,1,1,1.0
5314174,2013,34,56994.77351916377,1,3,1,1,1.0
5314174,2015,36,48042.81368821293,1,3,1,1,1.0
5314174,2017,38,40893.75,1,3,1,1,1.0
5314174,2019,40,81646.35603345282,1,3,1,1,1.0
5314174,2021,42,39608.57805255023,1,3,1,1,1.0
5314175,2011,30,17680.0,0,3,0,2,1.0
5314175,2015,34,17776.02534854246,1,3,0,2,1.0
5314175,2017,36,12722.5,1,3,0,2,0.0
5314175,2019,38,13897.252090800479,1,3,0,2,0.0
5314175,2021,40,0.0,1,3,0,2,0.0
5314180,2017,35,646.1212499999999,1,2,1,1,1.0
5314180,2021,39,0.0,1,2,1,1,0.0
5314181,2021,39,1854.018547140649,0,2,0,2,0.0
5315006,2019,51,97280.76463560335,1,3,1,1,1.0
5315006,2021,53,90172.7202472952,1,3,1,1,1.0
5315030,2011,35,16000.0,1,2,1,1,1.0
5315030,2013,37,7599.303135888502,0,2,1,1,1.0
5315030,2015,39,4607.097591888467,0,2,1,1,1.0
5315030,2017,41,7270.0,0,2,1,1,0.0
5315030,2019,43,17371.565113500597,1,2,1,1,1.0
5315030,2021,45,25282.071097372485,1,2,1,1,1.0
5315032,2011,32,15000.0,1,2,0,1,1.0
5315032,2013,34,14818.64111498258,1,2,0,1,1.0
5315032,2015,36,11573.029150823828,0,2,0,1,0.0
5315034,2015,25,13821.292775665399,1,3,1,2,1.0
5315034,2017,27,29080.0,1,3,1,2,1.0
5315034,2019,29,46034.647550776586,1,3,1,2,1.0
5315034,2021,31,42136.78516228747,1,3,1,2,1.0
5315035,2015,24,18428.390367553868,0,3,1,2,1.0
5315035,2017,26,27262.5,1,3,1,2,1.0
5315035,2021,30,60676.97063369396,1,3,1,2,1.0
5315173,2013,45,0.0,1,3,0,1,1.0
5315173,2015,47,2764.25855513308,1,3,0,1,1.0
5315176,2015,30,57128.01013941698,1,2,1,1,1.0
5315176,2017,32,89057.5,0,2,1,1,1.0
5315183,2017,40,22718.75,1,2,1,1,1.0
5315183,2019,42,21714.45639187575,1,2,1,1,1.0
5315183,2021,44,16854.71406491499,0,2,1,1,1.0
5323003,2011,46,39000.0,1,3,0,4,1.0
5323003,2013,48,39896.34146341464,1,3,0,4,1.0
5323003,2015,50,39160.32953105197,1,3,0,4,1.0
5323003,2017,52,80878.75,1,3,0,4,1.0
5323003,2019,54,63406.212664277184,1,3,0,4,1.0
5323003,2021,56,49721.40649149922,1,3,0,4,1.0
5323030,2021,26,0.0,0,3,0,2,0.0
5332030,2011,41,75000.0,1,3,1,1,1.0
5332030,2013,43,70293.55400696864,1,3,1,1,1.0
5332030,2015,45,64499.36628643853,1,3,1,1,1.0
5332030,2017,47,70882.5,0,3,1,1,1.0
5332030,2019,49,67749.10394265233,1,3,1,1,1.0
5332030,2021,51,82588.09891808346,1,3,1,1,1.0
5332032,2015,38,49756.65399239544,1,3,0,3,1.0
5332032,2017,40,39985.0,1,3,0,3,1.0
5332032,2019,42,47771.80406212664,1,3,0,3,1.0
5332032,2021,44,42979.520865533224,1,3,0,3,1.0
5332037,2011,30,250.0,0,2,1,2,0.0
5332037,2013,32,3799.651567944251,0,2,1,2,1.0
5332037,2015,34,7371.356147021546,1,2,1,2,1.0
5332037,2017,36,3635.0,1,2,1,2,0.0
5332037,2019,38,13549.820788530466,1,2,1,2,1.0
5332037,2021,40,21911.128284389488,1,2,1,2,0.0
5332039,2011,28,48300.0,1,3,1,2,0.0
5332039,2013,30,33246.95121951219,1,3,1,2,1.0
5332039,2015,32,64499.36628643853,1,3,1,2,1.0
5332039,2017,34,38167.5,1,3,1,2,1.0
5332039,2019,36,50638.11230585424,1,3,1,2,1.0
5332039,2021,38,48878.670788253476,1,3,1,2,1.0
5332040,2011,26,27000.0,1,3,0,2,1.0
5332040,2013,28,25647.648083623695,1,3,0,2,1.0
5332040,2015,30,26721.166032953108,0,3,0,2,1.0
5332040,2017,32,23863.774999999998,1,3,0,2,1.0
5332040,2019,34,33874.55197132617,1,3,0,2,1.0
5332040,2021,36,55620.55641421947,1,3,0,2,1.0
5332193,2011,37,0.0,1,2,1,1,0.0
5332193,2013,39,47495.64459930314,1,2,1,1,1.0
5332197,2011,52,0.0,0,2,1,1,1.0
5332197,2013,54,75993.03135888503,1,2,1,1,1.0
5332201,2017,64,36350.0,1,3,1,1,1.0
5335005,2011,43,22480.0,0,3,0,2,1.0
5335035,2017,27,40893.75,1,3,0,2,1.0
5335036,2015,24,18428.390367553868,0,3,0,2,1.0
5335036,2017,26,24536.25,1,3,0,2,1.0
5335036,2019,28,16502.986857825566,0,3,0,2,1.0
5335036,2021,30,0.0,1,3,0,2,1.0
5335037,2021,26,33709.42812982998,1,2,1,2,1.0
5336030,2015,28,18428.390367553868,0,2,0,2,1.0
5336030,2017,30,18686.626249999998,0,2,0,2,1.0
5336030,2021,34,9283.576506955176,0,2,0,2,0.0
5336179,2011,49,34272.0,1,2,1,1,1.0
5336179,2013,51,32684.602787456446,1,2,1,1,1.0
5336179,2015,53,31954.828897338404,1,2,1,1,1.0
5342004,2011,56,48000.0,1,3,0,2,1.0
5342004,2013,58,33246.95121951219,1,3,0,2,1.0
5343005,2011,59,35000.0,1,3,1,1,1.0
5343005,2013,61,6408.1123693379795,1,3,1,1,1.0
5343005,2017,65,1817.5,0,3,1,1,1.0
5343005,2019,67,5211.469534050179,1,3,1,1,1.0
5343005,2021,69,1831.2646831530137,1,3,1,1,0.0
5348005,2013,53,1899.8257839721255,1,3,0,4,1.0
5348005,2015,55,3317.110266159696,1,3,0,4,1.0
5348005,2017,57,14562.71875,1,3,0,4,1.0
5348005,2019,59,15634.408602150537,1,3,0,4,1.0
5348005,2021,61,2106.839258114374,1,3,0,4,1.0
5348030,2015,39,0.0,1,3,1,4,1.0
5348030,2017,41,13631.25,1,3,1,4,1.0
5348030,2019,43,0.0,1,3,1,4,1.0
5348030,2021,45,16011.97836166924,1,3,1,4,1.0
5348031,2011,28,0.0,1,2,0,2,0.0
5348031,2015,32,0.0,1,2,0,2,0.0
5348031,2017,34,27262.5,1,2,0,2,1.0
5348031,2019,36,41008.18518518518,1,2,0,2,1.0
5348031,2021,38,0.0,1,2,0,2,0.0
5348032,2011,24,9500.0,1,2,1,1,1.0
5348032,2015,28,17967.68060836502,1,2,1,1,1.0
5348032,2017,30,25445.0,1,2,1,1,1.0
5348032,2019,32,27794.504181600958,1,2,1,1,1.0
5348032,2021,34,12641.035548686243,1,2,1,1,0.0
5348033,2011,23,56000.0,1,2,1,2,1.0
5348033,2013,25,44645.90592334495,0,3,1,2,1.0
5348033,2015,27,24417.61723700887,1,3,1,2,1.0
5348033,2017,29,38749.1,1,3,1,2,1.0
5348033,2019,31,37348.864994026284,1,3,1,2,1.0
5348033,2021,33,34552.163833075734,1,3,1,2,1.0
5348034,2013,23,3419.6864111498257,1,2,1,1,1.0
5348034,2015,25,9214.195183776934,1,2,1,1,1.0
5348034,2017,27,21946.3125,1,2,1,1,1.0
5348188,2015,38,0.0,1,2,0,4,0.0
5348188,2017,40,0.0,1,2,0,4,0.0
5348188,2021,44,26293.353941267385,0,2,0,4,0.0
5350030,2011,41,38480.0,1,2,0,1,1.0
5350037,2015,25,101356.14702154626,0,3,1,1,0.0
5350037,2017,27,72700.0,1,3,1,1,1.0
5350037,2019,29,0.0,0,3,1,1,0.0
5350037,2021,31,5899.149922720247,0,3,1,1,1.0
5350038,2013,21,1899.8257839721255,0,3,0,5,1.0
5350038,2015,23,23035.487959442333,0,3,0,5,1.0
5350038,2017,25,13631.25,1,3,0,5,1.0
5350038,2019,27,15634.408602150537,1,3,0,5,1.0
5350038,2021,29,12641.035548686243,0,3,0,5,1.0
5350039,2015,23,36856.780735107735,1,2,1,2,1.0
5350039,2017,25,70882.5,1,2,1,2,1.0
5350039,2019,27,47771.80406212664,1,2,1,2,1.0
5350039,2021,29,83430.83462132921,0,2,1,2,1.0
5350178,2013,25,10449.04181184669,1,3,0,5,0.0
5350178,2015,27,3685.678073510773,0,3,0,5,0.0
5350178,2017,29,9996.25,0,3,0,5,0.0
5350178,2019,31,34743.130227001195,1,3,0,5,1.0
5350181,2011,33,47000.0,1,2,1,1,1.0
5350181,2013,35,47495.64459930314,1,2,1,1,1.0
5350181,2015,37,52520.91254752852,1,2,1,1,1.0
5350181,2017,39,63612.49999999999,1,2,1,1,1.0
5350181,2019,41,47771.80406212664,1,2,1,1,1.0
5350181,2021,43,54777.82071097372,0,2,1,1,1.0
5350184,2011,27,10500.0,0,2,1,1,0.0
5350187,2013,55,33588.91986062718,1,2,1,1,1.0
5350187,2015,57,32581.394169835236,0,2,1,1,1.0
5350187,2017,59,35223.15,1,2,1,1,1.0
5350187,2019,61,34326.212664277184,1,2,1,1,1.0
5350187,2021,63,38765.842349304476,0,2,1,1,1.0
5350188,2015,26,10642.395437262358,0,2,0,1,1.0
5350192,2019,56,39086.021505376346,1,3,0,4,1.0
5350192,2021,58,21068.392581143737,0,3,0,4,1.0
5355005,2019,60,19977.299880525687,1,2,1,1,1.0
5355005,2021,62,15169.24265842349,1,2,1,1,1.0
5355030,2011,31,13520.0,0,3,1,4,1.0
5355030,2013,33,9499.128919860628,0,3,1,4,1.0
5355030,2015,35,16585.55133079848,0,3,1,4,1.0
5355030,2017,37,21241.122499999998,1,3,1,4,1.0
5355030,2019,39,50895.21146953405,1,3,1,4,1.0
5355030,2021,41,47681.98608964451,1,3,1,4,1.0
5355173,2011,29,18000.0,1,2,0,4,1.0
5355173,2013,31,18048.344947735193,1,2,0,4,1.0
5355173,2015,33,33171.10266159696,1,2,0,4,1.0
5355173,2017,35,36350.0,1,2,0,4,1.0
5355173,2019,37,52114.69534050179,1,2,0,4,1.0
5355173,2021,39,54777.82071097372,1,2,0,4,1.0
5355175,2021,21,12641.035548686243,1,2,1,2,1.0
5356004,2011,56,83000.0,1,3,1,1,1.0
5356004,2013,58,99740.8536585366,1,3,1,1,1.0
5356004,2015,60,92141.95183776933,1,3,1,1,1.0
5356004,2017,62,104506.25,1,3,1,1,1.0
5356004,2019,64,108572.28195937874,1,3,1,1,1.0
5356004,2021,66,69947.0633693972,1,3,1,1,1.0
5360004,2011,48,0.0,0,2,1,2,0.0
5360004,2013,50,0.0,0,2,1,2,0.0
5360004,2015,52,0.0,0,2,1,2,0.0
5360004,2017,54,0.0,0,2,1,2,0.0
5360004,2019,56,260.57347670250897,0,2,1,2,0.0
5360004,2021,58,0.0,0,2,1,2,0.0
5360030,2013,41,46545.73170731708,1,3,1,1,1.0
5363001,2011,70,8000.0,1,2,1,5,0.0
5363004,2011,46,18744.0,0,2,0,2,0.0
5363030,2011,38,7000.0,0,3,0,2,1.0
5363030,2013,40,1234.8867595818815,1,3,0,2,0.0
5363030,2015,42,20271.22940430925,1,3,0,2,1.0
5363030,2017,44,25681.274999999998,1,3,0,2,1.0
